id,employee_id,skill_id,level,years_experience,is_certified,certification_name,last_assessed,notes
1813,243,157,Advanced,6.9,True,Internal Training Course Certification,2026-04-23T05:04:38.113156,
1814,244,57,Expert,4.8,True,,2026-05-01T05:04:38.113192,
1815,244,108,Beginner,6.0,True,Internal Training Course Certification,2025-09-05T05:04:38.113202,
1816,244,98,Advanced,7.7,True,Internal Training Course Certification,2025-10-31T05:04:38.113213,
1817,244,83,Advanced,6.4,False,,2025-12-24T05:04:38.113223,
1818,244,85,Intermediate,1.6,False,,2025-11-27T05:04:38.113232,
1819,244,163,Advanced,3.5,False,,2025-12-01T05:04:38.113242,
1820,244,74,Beginner,7.7,True,Internal Training Course Certification,2025-10-20T05:04:38.113252,
1821,245,96,Beginner,2.7,False,,2026-03-04T05:04:38.113289,
1822,245,165,Expert,0.6,False,,2026-05-29T05:04:38.113299,
1823,245,158,Intermediate,0.9,True,,2026-06-23T05:04:38.113311,
1824,245,28,Expert,3.0,False,,2025-11-21T05:04:38.113323,
1825,245,178,Expert,0.8,False,Internal Training Course Certification,2026-05-14T05:04:38.113335,
1826,246,56,Beginner,1.2,True,,2026-02-07T05:04:38.113371,
1827,246,139,Advanced,6.4,False,Internal Training Course Certification,2026-05-01T05:04:38.113381,
1828,246,157,Beginner,3.8,True,,2026-05-15T05:04:38.113391,
1829,246,24,Advanced,6.5,False,Internal Training Course Certification,2026-05-25T05:04:38.113401,
1830,246,98,Intermediate,4.9,True,,2025-08-16T05:04:38.113411,
1831,246,123,Intermediate,0.7,True,,2026-03-27T05:04:38.113421,
1832,247,95,Beginner,1.5,True,Internal Training Course Certification,2025-11-29T05:04:38.113458,
1833,247,2,Beginner,7.6,True,,2025-12-31T05:04:38.113469,
1834,247,103,Advanced,1.4,False,Internal Training Course Certification,2026-07-27T05:04:38.113478,
1835,247,96,Beginner,3.2,True,,2026-03-28T05:04:38.113488,
1836,247,57,Advanced,0.9,False,,2026-04-14T05:04:38.113499,
1837,247,113,Intermediate,1.1,False,,2026-05-18T05:04:38.113508,
1838,247,165,Beginner,6.9,False,Internal Training Course Certification,2026-07-11T05:04:38.113518,
1839,248,5,Beginner,2.0,True,,2025-10-27T05:04:38.113555,
1840,248,117,Expert,2.9,True,Internal Training Course Certification,2026-03-04T05:04:38.113566,
1841,248,130,Beginner,3.5,False,,2025-10-19T05:04:38.113576,
1842,248,88,Expert,3.5,False,,2026-05-16T05:04:38.113718,
1843,248,24,Expert,3.4,False,Internal Training Course Certification,2025-09-29T05:04:38.113744,
1844,248,71,Beginner,7.2,False,,2026-05-29T05:04:38.113754,
1845,248,17,Expert,7.4,True,,2026-02-23T05:04:38.113763,
1846,248,37,Intermediate,1.1,False,Internal Training Course Certification,2025-10-31T05:04:38.113771,
1847,249,8,Intermediate,0.5,True,,2026-07-30T05:04:38.113819,
1848,249,163,Expert,3.1,True,,2026-02-24T05:04:38.113828,
1849,249,33,Advanced,7.5,False,Internal Training Course Certification,2026-03-11T05:04:38.113836,
1850,249,138,Advanced,4.1,True,Internal Training Course Certification,2026-01-15T05:04:38.113844,
1851,249,125,Intermediate,1.3,True,,2026-06-16T05:04:38.113851,
1852,249,94,Beginner,2.6,False,Internal Training Course Certification,2025-11-06T05:04:38.113859,
1853,249,110,Beginner,1.9,True,,2026-03-11T05:04:38.113866,
1854,250,164,Intermediate,4.6,False,Internal Training Course Certification,2026-07-14T05:04:38.113896,
1855,250,39,Expert,6.2,True,Internal Training Course Certification,2025-11-07T05:04:38.113904,
1856,250,87,Intermediate,6.6,False,Internal Training Course Certification,2025-10-02T05:04:38.113912,
1857,250,25,Beginner,4.3,False,,2025-10-17T05:04:38.113920,
1858,250,114,Intermediate,2.7,False,,2025-10-31T05:04:38.113927,
1859,250,54,Expert,0.9,True,,2026-07-02T05:04:38.113935,
1860,250,157,Beginner,4.2,True,Internal Training Course Certification,2025-12-24T05:04:38.113942,
1861,251,17,Beginner,3.3,True,,2026-02-23T05:04:38.113970,
1862,251,185,Beginner,2.1,False,,2026-03-19T05:04:38.113980,
1863,251,52,Intermediate,4.3,True,,2026-01-20T05:04:38.113987,
1864,251,121,Beginner,2.9,True,,2026-02-23T05:04:38.113996,
1865,251,98,Intermediate,5.7,False,,2025-11-20T05:04:38.114004,
1866,251,86,Advanced,1.2,False,,2026-06-07T05:04:38.114011,
1867,252,48,Intermediate,7.3,False,Internal Training Course Certification,2025-10-30T05:04:38.114039,
1868,252,10,Expert,3.6,False,,2026-02-08T05:04:38.114046,
1869,252,3,Intermediate,7.0,False,,2025-09-11T05:04:38.114054,
1870,252,79,Beginner,0.7,True,Internal Training Course Certification,2026-01-24T05:04:38.114062,
1871,252,171,Expert,3.8,True,,2025-08-30T05:04:38.114069,
1872,253,34,Beginner,1.7,True,Internal Training Course Certification,2026-02-01T05:04:38.114097,
1873,253,155,Intermediate,4.7,True,Internal Training Course Certification,2026-05-16T05:04:38.114104,
1874,253,74,Advanced,1.4,True,,2025-12-30T05:04:38.114112,
1875,253,20,Advanced,3.4,True,Internal Training Course Certification,2026-05-30T05:04:38.114119,
1876,253,88,Beginner,3.5,False,,2025-09-15T05:04:38.114127,
1877,254,43,Beginner,2.7,False,Internal Training Course Certification,2025-12-14T05:04:38.114158,
1878,254,107,Expert,4.0,True,,2025-11-09T05:04:38.114165,
1879,254,195,Advanced,5.4,True,,2026-07-28T05:04:38.114173,
1880,254,47,Advanced,7.1,False,,2025-11-29T05:04:38.114180,
1881,254,18,Intermediate,4.7,False,,2026-05-03T05:04:38.114188,
1882,254,185,Advanced,6.4,True,,2026-01-15T05:04:38.114196,
1883,254,178,Expert,2.1,False,,2025-12-10T05:04:38.114204,
1884,254,159,Intermediate,3.9,False,,2025-10-01T05:04:38.114211,
1885,254,186,Advanced,5.0,True,,2026-05-14T05:04:38.114219,
1886,255,186,Beginner,6.5,True,Internal Training Course Certification,2026-03-11T05:04:38.114250,
1887,255,84,Advanced,0.9,False,,2025-12-24T05:04:38.114257,
1888,255,25,Expert,6.6,False,Internal Training Course Certification,2026-02-05T05:04:38.114265,
1889,255,183,Expert,4.1,False,Internal Training Course Certification,2025-10-14T05:04:38.114272,
1890,255,96,Intermediate,7.3,False,Internal Training Course Certification,2025-12-28T05:04:38.114280,
1891,255,178,Expert,5.4,True,,2026-05-01T05:04:38.114287,
1892,255,89,Intermediate,4.7,False,Internal Training Course Certification,2026-06-07T05:04:38.114295,
1893,255,129,Beginner,6.4,False,,2025-09-09T05:04:38.114302,
1894,255,45,Beginner,2.6,True,,2026-07-22T05:04:38.114309,
1895,255,75,Expert,5.4,False,Internal Training Course Certification,2026-06-29T05:04:38.114317,
1896,256,117,Advanced,5.3,True,,2025-11-18T05:04:38.114355,
1897,256,10,Intermediate,1.1,False,,2026-05-05T05:04:38.114363,
1898,256,126,Expert,6.7,True,Internal Training Course Certification,2025-08-18T05:04:38.114371,
1899,256,195,Advanced,5.1,False,,2026-03-31T05:04:38.114379,
1900,256,66,Advanced,7.8,False,,2026-05-22T05:04:38.114386,
1901,256,67,Intermediate,3.9,True,,2026-07-13T05:04:38.114395,
1902,256,70,Beginner,6.4,False,,2026-06-19T05:04:38.114403,
1903,256,87,Expert,2.9,False,,2026-02-27T05:04:38.114410,
1904,256,84,Intermediate,7.0,True,,2026-07-19T05:04:38.114418,
1905,257,58,Beginner,6.8,True,,2025-12-13T05:04:38.114447,
1906,257,43,Advanced,1.0,True,,2025-12-30T05:04:38.114455,
1907,257,1,Intermediate,1.0,False,,2026-06-30T05:04:38.114462,
1908,257,186,Beginner,7.1,False,,2025-09-27T05:04:38.114469,
1909,257,145,Beginner,4.1,True,,2025-10-06T05:04:38.114477,
1910,257,80,Advanced,6.7,False,,2025-11-29T05:04:38.114484,
1911,257,110,Beginner,4.5,True,,2026-01-14T05:04:38.114492,
1912,258,8,Advanced,4.2,False,,2026-07-27T05:04:38.114520,
1913,258,17,Beginner,6.4,False,Internal Training Course Certification,2026-04-18T05:04:38.114528,
1914,258,167,Advanced,7.1,True,,2026-02-21T05:04:38.114535,
1915,258,116,Intermediate,5.4,False,Internal Training Course Certification,2026-04-03T05:04:38.114543,
1916,258,200,Intermediate,2.7,False,,2026-02-07T05:04:38.114550,
1917,258,107,Intermediate,5.5,False,Internal Training Course Certification,2026-01-16T05:04:38.114557,
1918,258,89,Advanced,2.5,True,Internal Training Course Certification,2026-05-04T05:04:38.114565,
1919,258,66,Beginner,0.7,False,Internal Training Course Certification,2025-11-19T05:04:38.114572,
1920,258,100,Beginner,5.9,True,Internal Training Course Certification,2025-10-14T05:04:38.114579,
1921,259,148,Expert,7.9,False,Internal Training Course Certification,2025-11-18T05:04:38.114610,
1922,259,183,Advanced,3.4,True,Internal Training Course Certification,2025-09-06T05:04:38.114618,
1923,259,171,Advanced,7.6,True,,2025-11-07T05:04:38.114625,
1924,259,138,Intermediate,2.3,False,,2026-07-27T05:04:38.114633,
1925,259,18,Advanced,4.2,True,,2026-04-17T05:04:38.114640,
1926,259,116,Beginner,0.8,True,,2026-03-16T05:04:38.114649,
1927,259,165,Beginner,7.3,True,,2025-11-29T05:04:38.114656,
1928,259,103,Advanced,1.6,False,Internal Training Course Certification,2026-05-28T05:04:38.114665,
1929,259,135,Intermediate,2.0,True,Internal Training Course Certification,2026-05-20T05:04:38.114672,
1930,260,127,Beginner,3.4,True,,2025-10-26T05:04:38.114700,
1931,260,183,Expert,5.5,False,Internal Training Course Certification,2025-12-09T05:04:38.114708,
1932,260,70,Intermediate,3.8,True,,2026-07-11T05:04:38.114715,
1933,260,95,Expert,7.5,True,,2025-11-29T05:04:38.114723,
1934,260,143,Expert,6.1,False,,2026-01-31T05:04:38.114730,
1935,260,135,Advanced,1.7,False,Internal Training Course Certification,2026-01-30T05:04:38.114737,
1936,260,69,Intermediate,6.0,True,,2026-02-22T05:04:38.114745,
1937,260,98,Intermediate,5.1,False,Internal Training Course Certification,2026-05-27T05:04:38.114752,
1938,260,178,Beginner,0.6,True,,2025-12-01T05:04:38.114759,
1939,260,24,Advanced,1.6,False,,2025-12-12T05:04:38.114766,
1940,261,172,Intermediate,1.5,False,Internal Training Course Certification,2025-08-27T05:04:38.114795,
1941,261,4,Advanced,6.3,False,Internal Training Course Certification,2026-02-06T05:04:38.114803,
1942,261,135,Advanced,6.2,False,Internal Training Course Certification,2026-03-29T05:04:38.114811,
1943,261,86,Intermediate,4.6,True,Internal Training Course Certification,2025-10-16T05:04:38.114818,
1944,261,66,Intermediate,2.9,True,,2026-02-16T05:04:38.114825,
1945,261,51,Intermediate,2.8,False,,2026-07-08T05:04:38.114833,
1946,262,134,Intermediate,5.9,True,Internal Training Course Certification,2026-06-06T05:04:38.114860,
1947,262,89,Expert,1.4,True,,2026-04-21T05:04:38.114867,
1948,262,169,Expert,6.3,False,,2025-10-19T05:04:38.114875,
1949,262,79,Beginner,0.9,True,Internal Training Course Certification,2026-01-15T05:04:38.114884,
1950,262,6,Advanced,4.7,False,,2026-03-29T05:04:38.114891,
1951,263,55,Intermediate,4.8,True,Internal Training Course Certification,2026-04-30T05:04:38.114919,
1952,263,48,Beginner,7.1,False,,2026-07-15T05:04:38.114926,
1953,263,98,Advanced,6.7,True,,2025-11-09T05:04:38.114934,
1954,263,134,Expert,3.5,False,Internal Training Course Certification,2025-09-30T05:04:38.114941,
1955,263,33,Beginner,0.6,False,,2026-05-13T05:04:38.114949,
1956,263,121,Advanced,0.6,False,,2025-10-12T05:04:38.114956,
1957,263,165,Beginner,7.9,True,Internal Training Course Certification,2025-12-09T05:04:38.114963,
1958,264,58,Advanced,7.4,False,,2026-06-13T05:04:38.114991,
1959,264,69,Beginner,4.3,True,,2025-09-22T05:04:38.114999,
1960,264,18,Beginner,7.4,False,Internal Training Course Certification,2025-09-25T05:04:38.115008,
1961,264,138,Advanced,1.7,True,,2025-09-17T05:04:38.115015,
1962,264,37,Expert,2.1,True,,2025-12-21T05:04:38.115023,
1963,264,71,Advanced,2.0,False,,2025-11-10T05:04:38.115030,
1964,265,74,Expert,5.2,True,Internal Training Course Certification,2026-03-03T05:04:38.115057,
1965,265,160,Advanced,7.3,True,Internal Training Course Certification,2026-04-06T05:04:38.115065,
1966,265,63,Beginner,5.4,False,Internal Training Course Certification,2025-12-04T05:04:38.115073,
1967,265,19,Intermediate,0.7,False,,2026-01-01T05:04:38.115080,
1968,265,114,Beginner,7.8,False,,2025-12-14T05:04:38.115087,
1969,265,66,Advanced,7.6,True,Internal Training Course Certification,2025-10-31T05:04:38.115095,
1970,265,164,Beginner,1.2,False,,2025-10-17T05:04:38.115102,
1971,266,28,Beginner,6.8,True,Internal Training Course Certification,2025-12-31T05:04:38.115130,
1972,266,86,Intermediate,2.1,False,,2026-06-18T05:04:38.115138,
1973,266,119,Intermediate,5.2,False,Internal Training Course Certification,2025-12-19T05:04:38.115145,
1974,266,142,Intermediate,2.9,False,,2025-11-14T05:04:38.115152,
1975,266,111,Advanced,3.4,True,,2026-03-08T05:04:38.115160,
1976,266,148,Beginner,7.2,True,,2026-06-18T05:04:38.115167,
1977,267,78,Advanced,1.2,True,Internal Training Course Certification,2026-06-08T05:04:38.115196,
1978,267,18,Advanced,3.4,False,Internal Training Course Certification,2026-04-17T05:04:38.115204,
1979,267,130,Expert,7.2,False,,2025-09-15T05:04:38.115213,
1980,267,182,Intermediate,1.5,True,,2025-10-09T05:04:38.115221,
1981,267,56,Beginner,5.3,True,,2026-01-22T05:04:38.115229,
1982,267,195,Advanced,6.5,False,Internal Training Course Certification,2026-06-30T05:04:38.115236,
1983,267,116,Intermediate,7.0,True,,2026-07-20T05:04:38.115244,
1984,267,175,Expert,3.0,False,Internal Training Course Certification,2025-10-17T05:04:38.115251,
1985,267,196,Intermediate,0.8,True,Internal Training Course Certification,2026-02-18T05:04:38.115258,
1986,268,43,Expert,2.5,False,Internal Training Course Certification,2025-09-05T05:04:38.115285,
1987,268,89,Expert,4.6,True,,2026-07-23T05:04:38.115293,
1988,268,66,Advanced,0.8,True,,2026-06-21T05:04:38.115301,
1989,268,37,Expert,2.7,False,,2026-05-30T05:04:38.115308,
1990,268,25,Advanced,7.7,True,,2025-10-13T05:04:38.115316,
1991,269,2,Beginner,6.7,False,Internal Training Course Certification,2025-12-25T05:04:38.115344,
1992,269,62,Beginner,6.8,True,Internal Training Course Certification,2026-05-08T05:04:38.115352,
1993,269,113,Advanced,2.2,False,,2026-03-28T05:04:38.115360,
1994,269,56,Expert,1.8,True,Internal Training Course Certification,2025-11-09T05:04:38.115367,
1995,269,159,Advanced,1.3,False,,2026-03-17T05:04:38.115375,
1996,270,165,Beginner,6.3,True,,2026-06-08T05:04:38.115402,
1997,270,155,Beginner,2.8,False,Internal Training Course Certification,2026-06-14T05:04:38.115410,
1998,270,37,Expert,2.5,True,,2026-03-06T05:04:38.115417,
1999,270,66,Expert,4.9,True,Internal Training Course Certification,2025-12-09T05:04:38.115426,
2000,270,139,Advanced,3.3,False,,2026-01-05T05:04:38.115434,
2001,270,14,Intermediate,2.1,True,Internal Training Course Certification,2026-07-19T05:04:38.115441,
2002,271,130,Beginner,2.8,False,Internal Training Course Certification,2026-07-27T05:04:38.115468,
2003,271,75,Intermediate,4.0,False,,2026-05-17T05:04:38.115476,
2004,271,94,Advanced,6.1,False,,2026-05-07T05:04:38.115483,
2005,271,73,Expert,1.4,True,Internal Training Course Certification,2026-07-25T05:04:38.115491,
2006,271,48,Beginner,1.7,False,Internal Training Course Certification,2025-10-11T05:04:38.115498,
2007,271,192,Advanced,7.9,False,,2025-12-02T05:04:38.115505,
2008,271,197,Beginner,3.2,False,,2026-01-23T05:04:38.115513,
2009,271,93,Advanced,4.0,False,,2025-12-07T05:04:38.115520,
2010,272,157,Intermediate,4.7,False,,2026-01-19T05:04:38.115549,
2011,272,129,Intermediate,7.7,False,Internal Training Course Certification,2025-09-30T05:04:38.115557,
2012,272,138,Beginner,5.0,False,,2025-09-09T05:04:38.115564,
2013,272,185,Advanced,0.6,False,,2026-06-28T05:04:38.115572,
2014,272,88,Beginner,5.8,False,Internal Training Course Certification,2026-06-24T05:04:38.115579,
2015,272,46,Intermediate,4.2,False,,2026-01-24T05:04:38.115587,
2016,272,141,Intermediate,5.4,False,,2025-08-26T05:04:38.115594,
2017,273,33,Intermediate,2.1,True,Internal Training Course Certification,2025-12-02T05:04:38.115623,
2018,273,179,Expert,5.5,False,,2026-04-24T05:04:38.115633,
2019,273,57,Expert,4.4,True,Internal Training Course Certification,2026-06-09T05:04:38.115640,
2020,273,47,Advanced,2.9,True,,2026-06-29T05:04:38.115648,
2021,273,155,Expert,6.8,True,,2026-04-17T05:04:38.115655,
2022,273,18,Intermediate,2.4,True,,2026-07-04T05:04:38.115663,
2023,273,62,Advanced,5.2,True,Internal Training Course Certification,2025-09-04T05:04:38.115670,
2024,273,43,Expert,6.4,False,Internal Training Course Certification,2026-02-03T05:04:38.115677,
2025,273,164,Advanced,2.7,False,Internal Training Course Certification,2025-11-01T05:04:38.115684,
2026,274,33,Expert,6.1,True,,2026-04-29T05:04:38.115711,
2027,274,70,Expert,3.4,False,,2025-09-07T05:04:38.115719,
2028,274,51,Intermediate,3.9,True,,2026-03-16T05:04:38.115726,
2029,274,98,Intermediate,4.5,True,Internal Training Course Certification,2026-06-09T05:04:38.115735,
2030,274,2,Intermediate,6.9,False,Internal Training Course Certification,2026-03-07T05:04:38.115743,
2031,275,46,Intermediate,3.7,False,Internal Training Course Certification,2026-07-23T05:04:38.115771,
2032,275,167,Intermediate,5.0,False,,2026-05-20T05:04:38.115778,
2033,275,100,Beginner,3.0,True,Internal Training Course Certification,2026-07-07T05:04:38.115786,
2034,275,105,Expert,4.8,False,Internal Training Course Certification,2025-10-03T05:04:38.115793,
2035,275,5,Advanced,5.0,False,Internal Training Course Certification,2026-07-30T05:04:38.115801,
2036,275,200,Expert,4.7,True,,2026-02-03T05:04:38.115808,
2037,275,155,Intermediate,3.1,True,Internal Training Course Certification,2025-11-06T05:04:38.115815,
2038,275,81,Advanced,4.9,True,,2025-11-03T05:04:38.115824,
2039,275,44,Advanced,6.6,False,Internal Training Course Certification,2026-04-30T05:04:38.115832,
2040,275,156,Expert,6.5,True,Internal Training Course Certification,2026-07-13T05:04:38.115839,
2041,276,169,Advanced,4.8,True,,2026-05-02T05:04:38.115867,
2042,276,196,Beginner,5.8,False,,2026-01-30T05:04:38.115875,
2043,276,184,Advanced,6.3,False,Internal Training Course Certification,2025-12-04T05:04:38.115882,
2044,276,10,Advanced,5.3,False,,2026-05-31T05:04:38.115890,
2045,276,96,Beginner,7.9,False,,2026-02-27T05:04:38.115897,
2046,276,114,Expert,3.5,True,,2026-02-01T05:04:38.115904,
2047,276,183,Intermediate,7.8,False,,2025-09-18T05:04:38.115912,
2048,276,55,Advanced,0.7,False,,2025-10-08T05:04:38.115919,
2049,276,81,Advanced,2.0,False,,2025-11-18T05:04:38.115927,
2050,277,122,Intermediate,5.7,False,Internal Training Course Certification,2026-01-04T05:04:38.115954,
2051,277,86,Intermediate,4.2,True,Internal Training Course Certification,2025-10-15T05:04:38.115962,
2052,277,178,Advanced,2.6,True,,2026-01-19T05:04:38.115969,
