id,employee_id,course_id,status,score,completion_date,expiry_date,hours_completed,certificate_issued,notes
1854,309,25,Expired,84.9,2025-04-28T05:04:38.159441,2025-04-18T05:04:38.159441,0.0,False,
1855,309,61,Not Started,,,,0.0,False,
1856,309,92,Expired,67.5,2025-10-22T05:04:38.159452,2025-10-12T05:04:38.159452,0.0,False,
1857,309,4,In Progress,,,,39.9,False,
1858,309,30,In Progress,,,,3.7,False,
1859,309,38,Completed,66.4,2026-05-30T05:04:38.159464,2027-05-30T05:04:38.159464,24,True,
1860,309,16,In Progress,,,,2.5,False,
1861,310,13,Expired,78.0,2025-06-09T05:04:38.159481,2025-05-30T05:04:38.159481,0.0,False,
1862,310,6,Expired,84.1,2025-09-18T05:04:38.159492,2025-09-08T05:04:38.159492,0.0,False,
1863,310,43,Completed,87.2,2026-06-06T05:04:38.159502,2027-06-06T05:04:38.159502,4,True,
1864,310,18,In Progress,,,,22.2,False,
1865,310,7,In Progress,,,,4.9,False,
1866,310,83,Completed,69.4,2025-08-03T05:04:38.159515,2026-08-03T05:04:38.159515,8,True,
1867,310,79,Not Started,,,,0.0,False,
1868,310,10,In Progress,,,,9.6,False,
1869,311,2,Completed,69.7,2025-08-18T05:04:38.159531,2026-08-18T05:04:38.159531,24,True,
1870,311,63,Expired,87.5,2026-03-05T05:04:38.159541,2026-02-23T05:04:38.159541,0.0,False,
1871,311,17,Not Started,,,,0.0,False,
1872,311,29,In Progress,,,,3.4,False,
1873,311,89,Not Started,,,,0.0,False,
1874,311,67,Not Started,,,,0.0,False,
1875,311,19,Completed,69.8,2025-05-26T05:04:38.159556,2026-05-26T05:04:38.159556,8,True,
1876,312,47,Not Started,,,,0.0,False,
1877,312,6,Expired,94.8,2025-12-29T05:04:38.159570,2025-12-19T05:04:38.159570,0.0,False,
1878,312,60,In Progress,,,,9.2,False,
1879,312,72,Not Started,,,,0.0,False,
1880,312,68,In Progress,,,,23.5,False,
1881,312,52,In Progress,,,,3.7,False,
1882,312,2,In Progress,,,,2.5,False,
1883,312,34,Not Started,,,,0.0,False,
1884,313,63,Not Started,,,,0.0,False,
1885,313,97,In Progress,,,,7.4,False,
1886,313,40,Not Started,,,,0.0,False,
1887,313,11,In Progress,,,,0.9,False,
1888,313,52,In Progress,,,,1.9,False,
1889,313,20,Not Started,,,,0.0,False,
1890,313,10,Completed,98.4,2026-03-05T05:04:38.159605,2027-03-05T05:04:38.159605,16,True,
1891,313,98,Expired,98.5,2025-11-01T05:04:38.159615,2025-10-22T05:04:38.159615,0.0,False,
1892,314,48,Not Started,,,,0.0,False,
1893,314,95,In Progress,,,,7.3,False,
1894,314,78,Not Started,,,,0.0,False,
1895,314,10,Expired,74.6,2026-04-27T05:04:38.159632,2026-04-17T05:04:38.159632,0.0,False,
1896,314,2,In Progress,,,,23.8,False,
1897,315,3,In Progress,,,,15.3,False,
1898,315,79,Expired,89.5,2025-03-30T05:04:38.159647,2025-03-20T05:04:38.159647,0.0,False,
1899,315,77,Not Started,,,,0.0,False,
1900,315,18,Not Started,,,,0.0,False,
1901,316,95,Completed,88.9,2026-01-29T05:04:38.159665,2027-01-29T05:04:38.159665,8,True,
1902,316,90,Expired,75.5,2025-06-18T05:04:38.159674,2025-06-08T05:04:38.159674,0.0,False,
1903,316,11,Expired,92.3,2025-12-06T05:04:38.159684,2025-11-26T05:04:38.159684,0.0,False,
1904,316,45,Not Started,,,,0.0,False,
1905,316,17,Expired,87.6,2025-10-18T05:04:38.159696,2025-10-08T05:04:38.159696,0.0,False,
1906,316,82,In Progress,,,,9.0,False,
1907,316,80,Not Started,,,,0.0,False,
1908,317,90,Completed,86.7,2025-08-29T05:04:38.159711,2026-08-29T05:04:38.159711,24,True,
1909,317,80,In Progress,,,,5.2,False,
1910,317,75,Not Started,,,,0.0,False,
1911,317,66,In Progress,,,,24.6,False,
1912,318,6,Not Started,,,,0.0,False,
1913,318,27,In Progress,,,,2.0,False,
1914,318,34,Expired,79.9,2025-11-14T05:04:38.159731,2025-11-04T05:04:38.159731,0.0,False,
1915,318,66,In Progress,,,,2.8,False,
1916,318,76,Not Started,,,,0.0,False,
1917,319,1,In Progress,,,,6.0,False,
1918,319,79,Not Started,,,,0.0,False,
1919,319,85,Not Started,,,,0.0,False,
1920,319,9,Expired,75.6,2026-03-16T05:04:38.159751,2026-03-06T05:04:38.159751,0.0,False,
1921,319,62,Expired,71.2,2025-06-06T05:04:38.159762,2025-05-27T05:04:38.159762,0.0,False,
1922,319,10,Not Started,,,,0.0,False,
1923,319,74,In Progress,,,,21.8,False,
1924,319,15,In Progress,,,,6.8,False,
1925,320,24,Completed,74.3,2025-11-08T05:04:38.159779,2026-11-08T05:04:38.159779,40,True,
1926,320,30,In Progress,,,,2.2,False,
1927,320,79,Not Started,,,,0.0,False,
1928,320,65,Not Started,,,,0.0,False,
1929,321,89,Completed,69.9,2025-07-05T05:04:38.159797,2026-07-05T05:04:38.159797,24,True,
1930,321,47,Not Started,,,,0.0,False,
1931,321,72,Not Started,,,,0.0,False,
1932,321,15,In Progress,,,,30.9,False,
1933,322,50,In Progress,,,,5.3,False,
1934,322,10,Not Started,,,,0.0,False,
1935,322,59,Expired,73.9,2025-10-02T05:04:38.159817,2025-09-22T05:04:38.159817,0.0,False,
1936,322,47,Completed,66.1,2025-07-24T05:04:38.159827,2026-07-24T05:04:38.159827,4,True,
1937,322,78,Completed,65.1,2025-12-12T05:04:38.159836,2026-12-12T05:04:38.159836,40,True,
1938,323,92,Expired,69.4,2025-08-28T05:04:38.159850,2025-08-18T05:04:38.159850,0.0,False,
1939,323,12,Completed,88.2,2025-05-06T05:04:38.159859,2026-05-06T05:04:38.159859,32,True,
1940,323,100,Not Started,,,,0.0,False,
1941,323,79,In Progress,,,,32.0,False,
1942,323,32,Not Started,,,,0.0,False,
1943,323,33,In Progress,,,,14.9,False,
1944,323,97,In Progress,,,,7.0,False,
1945,324,73,Not Started,,,,0.0,False,
1946,324,76,Not Started,,,,0.0,False,
1947,324,79,In Progress,,,,23.1,False,
1948,324,77,Expired,68.4,2026-07-31T05:04:38.159886,2026-07-21T05:04:38.159886,0.0,False,
1949,324,55,Not Started,,,,0.0,False,
1950,324,17,Completed,93.6,2025-04-21T05:04:38.159897,2026-04-21T05:04:38.159897,40,True,
1951,324,53,In Progress,,,,21.2,False,
1952,324,64,Expired,86.0,2025-04-26T05:04:38.159908,2025-04-16T05:04:38.159908,0.0,False,
1953,325,41,In Progress,,,,7.4,False,
1954,325,47,Not Started,,,,0.0,False,
1955,325,52,In Progress,,,,0.7,False,
1956,325,80,Expired,91.5,2025-09-25T05:04:38.159926,2025-09-15T05:04:38.159926,0.0,False,
1957,325,97,Completed,67.3,2025-12-28T05:04:38.159936,2026-12-28T05:04:38.159936,8,True,
1958,325,37,In Progress,,,,13.8,False,
1959,325,19,In Progress,,,,1.1,False,
1960,326,30,Completed,82.9,2025-12-30T05:04:38.159953,2026-12-30T05:04:38.159953,4,True,
1961,326,91,Completed,88.2,2026-01-21T05:04:38.159963,2027-01-21T05:04:38.159963,8,True,
1962,326,68,Completed,76.0,2025-09-10T05:04:38.159972,2026-09-10T05:04:38.159972,40,True,
1963,326,47,Not Started,,,,0.0,False,
1964,326,26,Expired,81.3,2025-09-25T05:04:38.159983,2025-09-15T05:04:38.159983,0.0,False,
1965,326,82,Not Started,,,,0.0,False,
1966,327,64,Completed,82.4,2026-07-16T05:04:38.159998,2027-07-16T05:04:38.159998,8,True,
1967,327,5,Completed,77.4,2026-02-10T05:04:38.160008,2027-02-10T05:04:38.160008,8,True,
1968,327,62,In Progress,,,,23.3,False,
1969,327,42,In Progress,,,,14.1,False,
1970,327,9,Completed,75.6,2025-07-17T05:04:38.160020,2026-07-17T05:04:38.160020,4,True,
1971,327,47,Expired,91.2,2025-11-12T05:04:38.160029,2025-11-02T05:04:38.160029,0.0,False,
1972,328,8,Completed,89.4,2026-06-18T05:04:38.160043,2027-06-18T05:04:38.160043,8,True,
1973,328,37,Not Started,,,,0.0,False,
1974,328,70,In Progress,,,,6.6,False,
1975,328,11,Expired,75.2,2026-05-30T05:04:38.160056,2026-05-20T05:04:38.160056,0.0,False,
1976,328,74,Expired,73.1,2025-06-10T05:04:38.160065,2025-05-31T05:04:38.160065,0.0,False,
1977,329,97,Completed,81.5,2025-05-05T05:04:38.160078,2026-05-05T05:04:38.160078,8,True,
1978,329,23,Completed,86.8,2025-12-14T05:04:38.160088,2026-12-14T05:04:38.160088,24,True,
1979,329,99,In Progress,,,,0.7,False,
1980,329,34,Expired,90.1,2025-10-07T05:04:38.160101,2025-09-27T05:04:38.160101,0.0,False,
1981,330,29,Completed,76.4,2025-07-20T05:04:38.160114,2026-07-20T05:04:38.160114,8,True,
1982,330,67,In Progress,,,,8.8,False,
1983,330,94,In Progress,,,,2.8,False,
1984,330,86,Completed,95.6,2025-10-27T05:04:38.160131,2026-10-27T05:04:38.160131,8,True,
1985,330,74,Completed,70.6,2026-02-02T05:04:38.160142,2027-02-02T05:04:38.160142,40,True,
1986,330,85,Not Started,,,,0.0,False,
1987,330,79,Expired,93.8,2025-07-16T05:04:38.160153,2025-07-06T05:04:38.160153,0.0,False,
1988,331,43,Completed,95.9,2026-01-08T05:04:38.160167,2027-01-08T05:04:38.160167,4,True,
1989,331,6,In Progress,,,,3.2,False,
1990,331,98,In Progress,,,,8.6,False,
1991,331,23,In Progress,,,,7.3,False,
1992,331,8,Completed,87.1,2026-03-23T05:04:38.160184,2027-03-23T05:04:38.160184,8,True,
1993,331,91,In Progress,,,,3.0,False,
1994,331,15,Completed,84.8,2025-05-25T05:04:38.160194,2026-05-25T05:04:38.160194,40,True,
1995,331,18,Not Started,,,,0.0,False,
1996,332,14,Expired,88.3,2026-07-03T05:04:38.160208,2026-06-23T05:04:38.160208,0.0,False,
1997,332,57,Not Started,,,,0.0,False,
1998,332,59,Expired,87.5,2025-07-09T05:04:38.160219,2025-06-29T05:04:38.160219,0.0,False,
1999,332,53,Not Started,,,,0.0,False,
2000,332,69,In Progress,,,,7.9,False,
2001,332,78,Completed,76.4,2026-02-17T05:04:38.160233,2027-02-17T05:04:38.160233,40,True,
2002,333,98,Not Started,,,,0.0,False,
2003,333,25,Not Started,,,,0.0,False,
2004,333,29,Not Started,,,,0.0,False,
2005,333,38,Completed,77.8,2025-11-03T05:04:38.160252,2026-11-03T05:04:38.160252,24,True,
2006,333,18,Expired,95.4,2026-05-29T05:04:38.160262,2026-05-19T05:04:38.160262,0.0,False,
2007,333,81,Not Started,,,,0.0,False,
2008,334,75,Not Started,,,,0.0,False,
2009,334,58,Expired,72.8,2025-07-04T05:04:38.160278,2025-06-24T05:04:38.160278,0.0,False,
2010,334,31,Not Started,,,,0.0,False,
2011,334,37,Completed,85.3,2026-05-04T05:04:38.160289,2027-05-04T05:04:38.160289,16,True,
2012,334,91,In Progress,,,,2.4,False,
2013,335,83,In Progress,,,,3.2,False,
2014,335,35,In Progress,,,,9.5,False,
2015,335,25,Completed,98.5,2025-11-08T05:04:38.160307,2026-11-08T05:04:38.160307,4,True,
2016,335,15,In Progress,,,,6.1,False,
2017,335,52,Completed,93.9,2026-06-30T05:04:38.160318,2027-06-30T05:04:38.160318,4,True,
2018,335,84,Not Started,,,,0.0,False,
2019,335,50,In Progress,,,,1.7,False,
2020,336,95,Expired,94.6,2026-06-19T05:04:38.160337,2026-06-09T05:04:38.160337,0.0,False,
2021,336,52,In Progress,,,,3.8,False,
2022,336,78,Completed,89.2,2025-08-03T05:04:38.160348,2026-08-03T05:04:38.160348,40,True,
2023,336,24,Expired,85.8,2026-06-14T05:04:38.160358,2026-06-04T05:04:38.160358,0.0,False,
2024,336,16,Expired,93.3,2026-03-02T05:04:38.160369,2026-02-20T05:04:38.160369,0.0,False,
2025,336,80,Expired,79.0,2025-07-05T05:04:38.160379,2025-06-25T05:04:38.160379,0.0,False,
2026,336,36,In Progress,,,,1.8,False,
2027,337,55,Expired,81.3,2025-10-09T05:04:38.160393,2025-09-29T05:04:38.160393,0.0,False,
2028,337,12,Expired,68.5,2025-10-25T05:04:38.160403,2025-10-15T05:04:38.160403,0.0,False,
2029,337,43,Completed,76.7,2025-09-25T05:04:38.160413,2026-09-25T05:04:38.160413,4,True,
2030,337,11,Completed,76.0,2026-02-18T05:04:38.160422,2027-02-18T05:04:38.160422,40,True,
2031,338,46,Not Started,,,,0.0,False,
2032,338,98,Not Started,,,,0.0,False,
2033,338,35,In Progress,,,,3.8,False,
2034,338,78,Expired,83.4,2026-05-02T05:04:38.160439,2026-04-22T05:04:38.160439,0.0,False,
2035,338,71,In Progress,,,,15.6,False,
2036,339,10,In Progress,,,,6.5,False,
2037,339,61,Expired,75.4,2025-04-15T05:04:38.160456,2025-04-05T05:04:38.160456,0.0,False,
2038,339,55,Not Started,,,,0.0,False,
2039,339,62,Expired,68.3,2025-12-23T05:04:38.160468,2025-12-13T05:04:38.160468,0.0,False,
2040,339,60,Not Started,,,,0.0,False,
2041,339,38,Expired,91.2,2026-06-18T05:04:38.160479,2026-06-08T05:04:38.160479,0.0,False,
2042,339,47,Not Started,,,,0.0,False,
2043,339,36,Expired,82.7,2025-04-02T05:04:38.160490,2025-03-23T05:04:38.160490,0.0,False,
2044,340,65,In Progress,,,,17.6,False,
2045,340,41,Not Started,,,,0.0,False,
2046,340,49,Completed,81.5,2025-11-15T05:04:38.160507,2026-11-15T05:04:38.160507,40,True,
2047,340,36,In Progress,,,,5.3,False,
2048,340,87,Expired,68.2,2026-07-20T05:04:38.160518,2026-07-10T05:04:38.160518,0.0,False,
2049,340,66,Not Started,,,,0.0,False,
2050,340,21,Expired,95.9,2025-07-27T05:04:38.160529,2025-07-17T05:04:38.160529,0.0,False,
2051,340,69,Expired,91.7,2025-10-31T05:04:38.160539,2025-10-21T05:04:38.160539,0.0,False,
2052,341,69,Expired,67.6,2026-06-15T05:04:38.160552,2026-06-05T05:04:38.160552,0.0,False,
2053,341,28,In Progress,,,,3.8,False,
2054,341,60,In Progress,,,,29.3,False,
2055,341,98,Expired,83.4,2026-04-25T05:04:38.160565,2026-04-15T05:04:38.160565,0.0,False,
2056,341,9,Expired,95.6,2026-01-16T05:04:38.160576,2026-01-06T05:04:38.160576,0.0,False,
2057,342,96,Not Started,,,,0.0,False,
2058,342,3,In Progress,,,,34.4,False,
2059,342,59,Not Started,,,,0.0,False,
2060,342,15,In Progress,,,,20.4,False,
2061,342,90,In Progress,,,,23.1,False,
2062,342,41,In Progress,,,,6.7,False,
2063,343,62,Completed,98.3,2026-02-02T05:04:38.160604,2027-02-02T05:04:38.160604,40,True,
2064,343,57,In Progress,,,,12.6,False,
2065,343,70,Not Started,,,,0.0,False,
2066,343,99,Expired,74.0,2025-07-24T05:04:38.160617,2025-07-14T05:04:38.160617,0.0,False,
2067,343,80,Completed,84.5,2025-04-01T05:04:38.160626,2026-04-01T05:04:38.160626,24,True,
2068,343,50,Not Started,,,,0.0,False,
2069,343,5,Expired,66.6,2026-07-24T05:04:38.160637,2026-07-14T05:04:38.160637,0.0,False,
2070,343,95,In Progress,,,,0.6,False,
2071,344,63,In Progress,,,,4.7,False,
2072,344,29,Expired,65.1,2025-12-10T05:04:38.160653,2025-11-30T05:04:38.160653,0.0,False,
2073,344,1,Expired,74.4,2026-02-01T05:04:38.160663,2026-01-22T05:04:38.160663,0.0,False,
2074,344,59,Expired,70.4,2026-06-29T05:04:38.160672,2026-06-19T05:04:38.160672,0.0,False,
2075,344,47,Expired,66.9,2025-05-03T05:04:38.160682,2025-04-23T05:04:38.160682,0.0,False,
2076,345,33,Expired,69.7,2025-12-21T05:04:38.160697,2025-12-11T05:04:38.160697,0.0,False,
2077,345,1,In Progress,,,,5.4,False,
2078,345,9,Expired,66.8,2025-10-01T05:04:38.160710,2025-09-21T05:04:38.160710,0.0,False,
2079,345,96,Completed,77.1,2025-12-13T05:04:38.160720,2026-12-13T05:04:38.160720,4,True,
2080,345,4,Not Started,,,,0.0,False,
2081,345,12,Not Started,,,,0.0,False,
2082,345,42,Completed,90.3,2026-02-25T05:04:38.160732,2027-02-25T05:04:38.160732,24,True,
2083,345,61,In Progress,,,,3.1,False,
2084,346,3,Not Started,,,,0.0,False,
2085,346,58,Expired,88.9,2025-07-15T05:04:38.160749,2025-07-05T05:04:38.160749,0.0,False,
2086,346,66,Completed,81.1,2025-04-21T05:04:38.160758,2026-04-21T05:04:38.160758,40,True,
2087,346,50,Not Started,,,,0.0,False,
2088,346,92,Expired,66.4,2025-07-07T05:04:38.160769,2025-06-27T05:04:38.160769,0.0,False,
2089,346,54,Completed,67.7,2026-04-17T05:04:38.160779,2027-04-17T05:04:38.160779,8,True,
2090,347,31,Completed,99.2,2026-05-15T05:04:38.160792,2027-05-15T05:04:38.160792,16,True,
2091,347,85,Not Started,,,,0.0,False,
2092,347,75,Completed,99.6,2026-07-09T05:04:38.160803,2027-07-09T05:04:38.160803,24,True,
2093,347,10,In Progress,,,,12.5,False,
2094,347,30,In Progress,,,,2.0,False,
2095,347,62,Completed,88.6,2026-05-01T05:04:38.160815,2027-05-01T05:04:38.160815,40,True,
2096,347,99,Not Started,,,,0.0,False,
2097,347,56,Completed,74.9,2025-04-27T05:04:38.160828,2026-04-27T05:04:38.160828,40,True,
2098,348,66,Completed,85.0,2026-05-11T05:04:38.160842,2027-05-11T05:04:38.160842,40,True,
2099,348,17,Not Started,,,,0.0,False,
2100,348,99,Completed,65.2,2026-01-04T05:04:38.160853,2027-01-04T05:04:38.160853,40,True,
2101,348,92,Not Started,,,,0.0,False,
2102,348,79,Not Started,,,,0.0,False,
2103,348,38,In Progress,,,,5.0,False,
2104,348,3,In Progress,,,,19.8,False,
2105,349,56,Not Started,,,,0.0,False,
2106,349,76,In Progress,,,,5.4,False,
2107,349,23,Not Started,,,,0.0,False,
2108,349,58,Expired,98.8,2025-05-19T05:04:38.160876,2025-05-09T05:04:38.160876,0.0,False,
2109,349,14,Completed,82.6,2025-06-22T05:04:38.160886,2026-06-22T05:04:38.160886,40,True,
2110,349,49,Expired,73.6,2026-07-08T05:04:38.160895,2026-06-28T05:04:38.160895,0.0,False,
2111,349,18,Completed,72.7,2025-06-07T05:04:38.160905,2026-06-07T05:04:38.160905,24,True,
2112,349,38,Expired,73.7,2026-05-09T05:04:38.160914,2026-04-29T05:04:38.160914,0.0,False,
2113,350,43,Completed,88.1,2025-11-05T05:04:38.160927,2026-11-05T05:04:38.160927,4,True,
2114,350,56,In Progress,,,,10.7,False,
2115,350,49,Expired,80.4,2026-05-16T05:04:38.160939,2026-05-06T05:04:38.160939,0.0,False,
2116,350,44,Not Started,,,,0.0,False,
2117,351,42,Expired,74.8,2025-10-16T05:04:38.160958,2025-10-06T05:04:38.160958,0.0,False,
2118,351,27,Expired,71.0,2026-04-04T05:04:38.160967,2026-03-25T05:04:38.160967,0.0,False,
2119,351,59,Completed,78.9,2025-05-07T05:04:38.160977,2026-05-07T05:04:38.160977,24,True,
2120,351,38,Completed,74.3,2025-03-28T05:04:38.160986,2026-03-28T05:04:38.160986,24,True,
2121,351,75,Completed,89.8,2026-01-30T05:04:38.160996,2027-01-30T05:04:38.160996,24,True,
2122,351,81,Not Started,,,,0.0,False,
2123,351,47,Expired,89.3,2026-03-14T05:04:38.161008,2026-03-04T05:04:38.161008,0.0,False,
2124,352,77,Expired,66.4,2026-07-13T05:04:38.161022,2026-07-03T05:04:38.161022,0.0,False,
2125,352,69,Completed,86.3,2025-09-26T05:04:38.161032,2026-09-26T05:04:38.161032,8,True,
2126,352,27,Completed,72.1,2026-03-02T05:04:38.161041,2027-03-02T05:04:38.161041,8,True,
2127,352,48,In Progress,,,,5.3,False,
2128,352,29,Expired,92.9,2026-05-10T05:04:38.161052,2026-04-30T05:04:38.161052,0.0,False,
2129,352,88,Completed,85.8,2025-10-15T05:04:38.161062,2026-10-15T05:04:38.161062,16,True,
2130,352,18,Expired,72.9,2025-05-12T05:04:38.161071,2025-05-02T05:04:38.161071,0.0,False,
2131,353,57,In Progress,,,,9.2,False,
2132,353,64,Not Started,,,,0.0,False,
2133,353,4,In Progress,,,,14.6,False,
2134,353,38,Not Started,,,,0.0,False,
2135,353,91,Not Started,,,,0.0,False,
2136,353,43,Not Started,,,,0.0,False,
2137,353,19,Not Started,,,,0.0,False,
2138,354,84,Not Started,,,,0.0,False,
2139,354,29,Not Started,,,,0.0,False,
2140,354,18,Not Started,,,,0.0,False,
2141,354,80,Completed,80.2,2025-03-30T05:04:38.161102,2026-03-30T05:04:38.161102,24,True,
2142,354,74,Not Started,,,,0.0,False,
2143,355,44,In Progress,,,,0.7,False,
2144,355,40,Expired,96.7,2026-03-28T05:04:38.161118,2026-03-18T05:04:38.161118,0.0,False,
2145,355,93,In Progress,,,,6.4,False,
2146,355,76,Expired,98.7,2026-01-31T05:04:38.161130,2026-01-21T05:04:38.161130,0.0,False,
2147,355,62,In Progress,,,,39.4,False,
2148,355,95,In Progress,,,,5.7,False,
2149,356,9,In Progress,,,,3.0,False,
2150,356,75,Not Started,,,,0.0,False,
2151,356,17,In Progress,,,,34.1,False,
2152,356,97,In Progress,,,,7.0,False,
2153,356,74,Completed,91.1,2026-02-26T05:04:38.161151,2027-02-26T05:04:38.161151,40,True,
2154,357,68,Expired,74.8,2025-06-10T05:04:38.161164,2025-05-31T05:04:38.161164,0.0,False,
2155,357,19,Not Started,,,,0.0,False,
2156,357,89,In Progress,,,,20.2,False,
2157,357,41,Completed,91.0,2025-10-31T05:04:38.161178,2026-10-31T05:04:38.161178,40,True,
2158,358,22,In Progress,,,,5.6,False,
2159,358,47,In Progress,,,,2.3,False,
2160,358,36,Expired,65.7,2025-07-13T05:04:38.161193,2025-07-03T05:04:38.161193,0.0,False,
2161,358,67,Not Started,,,,0.0,False,
2162,358,49,Completed,83.2,2025-06-17T05:04:38.161204,2026-06-17T05:04:38.161204,40,True,
2163,359,20,In Progress,,,,4.8,False,
2164,359,36,Expired,83.7,2025-04-29T05:04:38.161219,2025-04-19T05:04:38.161219,0.0,False,
2165,359,78,In Progress,,,,29.9,False,
2166,359,54,Expired,78.1,2025-11-18T05:04:38.161231,2025-11-08T05:04:38.161231,0.0,False,
2167,359,25,In Progress,,,,3.1,False,
2168,359,99,In Progress,,,,33.7,False,
2169,359,34,Expired,97.4,2025-05-17T05:04:38.161244,2025-05-07T05:04:38.161244,0.0,False,
2170,359,63,Completed,70.4,2026-04-16T05:04:38.161253,2027-04-16T05:04:38.161253,16,True,
2171,360,19,Completed,84.7,2026-03-11T05:04:38.161267,2027-03-11T05:04:38.161267,8,True,
2172,360,6,Completed,88.2,2025-07-19T05:04:38.161278,2026-07-19T05:04:38.161278,16,True,
2173,360,7,Not Started,,,,0.0,False,
2174,360,54,Expired,88.2,2025-08-13T05:04:38.161291,2025-08-03T05:04:38.161291,0.0,False,
2175,360,68,In Progress,,,,3.5,False,
2176,360,89,Not Started,,,,0.0,False,
2177,361,65,Expired,91.6,2026-02-14T05:04:38.161306,2026-02-04T05:04:38.161306,0.0,False,
2178,361,25,In Progress,,,,3.5,False,
2179,361,20,In Progress,,,,5.3,False,
2180,361,76,Not Started,,,,0.0,False,
2181,362,22,Expired,86.2,2026-06-12T05:04:38.161323,2026-06-02T05:04:38.161323,0.0,False,
2182,362,3,Not Started,,,,0.0,False,
2183,362,23,Completed,65.3,2026-01-03T05:04:38.161336,2027-01-03T05:04:38.161336,24,True,
2184,362,62,Not Started,,,,0.0,False,
2185,362,92,Not Started,,,,0.0,False,
2186,363,79,Expired,67.9,2025-10-31T05:04:38.161352,2025-10-21T05:04:38.161352,0.0,False,
2187,363,48,Expired,85.2,2026-01-28T05:04:38.161362,2026-01-18T05:04:38.161362,0.0,False,
2188,363,58,Not Started,,,,0.0,False,
2189,363,27,Not Started,,,,0.0,False,
2190,363,68,Completed,84.7,2025-11-18T05:04:38.161375,2026-11-18T05:04:38.161375,40,True,
2191,364,31,In Progress,,,,2.5,False,
2192,364,24,Completed,99.5,2025-04-10T05:04:38.161389,2026-04-10T05:04:38.161389,40,True,
2193,364,45,In Progress,,,,1.2,False,
2194,364,15,Expired,88.4,2026-05-25T05:04:38.161402,2026-05-15T05:04:38.161402,0.0,False,
2195,364,79,Expired,78.4,2025-06-03T05:04:38.161412,2025-05-24T05:04:38.161412,0.0,False,
2196,365,53,Completed,96.1,2025-06-13T05:04:38.161426,2026-06-13T05:04:38.161426,40,True,
2197,365,61,In Progress,,,,3.2,False,
2198,365,84,Expired,95.8,2026-02-08T05:04:38.161437,2026-01-29T05:04:38.161437,0.0,False,
2199,365,20,In Progress,,,,4.6,False,
2200,365,89,Expired,91.5,2025-11-01T05:04:38.161448,2025-10-22T05:04:38.161448,0.0,False,
2201,365,28,Not Started,,,,0.0,False,
2202,365,95,Not Started,,,,0.0,False,
